201001,NAIM33_2,20200809,150344,29,1,801,662,899,728,201001/NAIM33_2/101_WSCT/WSCT0140.JPG
201001,NAIM33_2,20200809,152044,61,1,2232,1915,2318,2035,201001/NAIM33_2/101_WSCT/WSCT0157.JPG
201001,NAIM33_2,20200809,160144,40,1,490,137,769,323,201001/NAIM33_2/101_WSCT/WSCT0198.JPG
201001,NAIM33_2,20200809,160244,77,1,639,1314,768,1481,201001/NAIM33_2/101_WSCT/WSCT0199.JPG
201001,NAIM33_2,20200809,160344,75,1,639,1315,777,1488,201001/NAIM33_2/101_WSCT/WSCT0200.JPG
201001,NAIM33_2,20200809,160744,61,1,622,1387,777,1485,201001/NAIM33_2/101_WSCT/WSCT0204.JPG
201001,NAIM33_2,20200809,162044,47,1,874,921,988,1037,201001/NAIM33_2/101_WSCT/WSCT0217.JPG
201001,NAIM33_2,20200809,164744,81,1,1545,1270,1644,1364,201001/NAIM33_2/101_WSCT/WSCT0244.JPG
201001,NAIM33_2,20200814,162928,27,1,1176,380,1354,478,201001/NAIM33_2/101_WSCT/WSCT0254.JPG
201001,NAIM33_2,20200814,162928,55,1,2086,476,2162,589,201001/NAIM33_2/101_WSCT/WSCT0254.JPG
201001,NAIM33_2,20200814,163728,27,1,252,2054,341,2158,201001/NAIM33_2/101_WSCT/WSCT0262.JPG
201001,NAIM33_2,20200814,163828,29,1,776,1050,952,1203,201001/NAIM33_2/101_WSCT/WSCT0263.JPG
201001,NAIM33_2,20200814,164028,38,1,2075,971,2148,1046,201001/NAIM33_2/101_WSCT/WSCT0265.JPG
201001,NAIM33_2,20200814,165428,33,1,1284,1607,1384,1674,201001/NAIM33_2/101_WSCT/WSCT0279.JPG
201001,NAIM33_2,20200814,172028,29,1,920,1741,1006,1811,201001/NAIM33_2/101_WSCT/WSCT0305.JPG
201001,NAIM33_2,20200814,172828,38,1,1994,1157,2152,1296,201001/NAIM33_2/101_WSCT/WSCT0313.JPG
201001,NAIM33_2,20200814,174128,27,1,2002,1168,2100,1297,201001/NAIM33_2/101_WSCT/WSCT0326.JPG
201001,NAIM33_2,20200814,180528,49,1,2531,238,2597,319,201001/NAIM33_2/101_WSCT/WSCT0350.JPG
201001,NAIM33_2,20200814,182328,29,1,3779,2200,3906,2361,201001/NAIM33_2/101_WSCT/WSCT0368.JPG
201001,NAIM33_2,20200814,182828,80,1,3130,468,3212,587,201001/NAIM33_2/101_WSCT/WSCT0373.JPG
201001,NAIM33_2,20200814,183728,57,1,855,1805,1084,2056,201001/NAIM33_2/101_WSCT/WSCT0382.JPG
201001,NAIM33_2,20200814,184628,50,1,1077,1346,1168,1456,201001/NAIM33_2/101_WSCT/WSCT0391.JPG
201001,NAIM33_2,20200814,184928,33,1,2067,277,2133,343,201001/NAIM33_2/101_WSCT/WSCT0394.JPG
201001,NAIM33_2,20200814,190128,56,1,3780,2190,3902,2349,201001/NAIM33_2/101_WSCT/WSCT0406.JPG
201001,NAIM33_2,20200814,190328,59,1,3784,2187,3906,2353,201001/NAIM33_2/101_WSCT/WSCT0408.JPG
201001,NAIM33_2,20200814,194934,74,1,2975,1581,3067,1675,201001/NAIM33_2/101_WSCT/WSCT0454.JPG
201001,NAIM33_2,20200814,195934,28,1,2509,528,2615,694,201001/NAIM33_2/101_WSCT/WSCT0464.JPG
201001,NAIM33_2,20200814,200634,28,1,2506,524,2616,698,201001/NAIM33_2/101_WSCT/WSCT0471.JPG
201001,NAIM33_2,20200814,203334,36,1,2501,507,2614,704,201001/NAIM33_2/101_WSCT/WSCT0498.JPG
201001,NAIM33_2,20200814,203634,44,1,2497,520,2608,708,201001/NAIM33_2/101_WSCT/WSCT0501.JPG
201001,NAIM33_2,20200814,204034,28,1,2503,508,2611,699,201001/NAIM33_2/101_WSCT/WSCT0505.JPG
201001,NAIM33_2,20200815,100908,29,1,709,846,776,929,201001/NAIM33_2/101_WSCT/WSCT0834.JPG
201001,NAIM33_2,20200815,101008,29,1,582,1160,643,1223,201001/NAIM33_2/101_WSCT/WSCT0835.JPG
201001,NAIM33_2,20200815,101808,50,1,1482,2018,1562,2108,201001/NAIM33_2/101_WSCT/WSCT0843.JPG
201001,NAIM33_2,20200815,102108,61,1,483,1937,585,2002,201001/NAIM33_2/101_WSCT/WSCT0846.JPG
201001,NAIM33_2,20200815,104508,29,1,3929,1260,4008,1320,201001/NAIM33_2/101_WSCT/WSCT0870.JPG
201001,NAIM33_2,20200815,124530,25,1,2607,1282,2683,1329,201001/NAIM33_2/101_WSCT/WSCT0990.JPG
201001,NAIM33_2,20200815,124930,40,1,2120,455,2199,510,201001/NAIM33_2/101_WSCT/WSCT0994.JPG
201001,NAIM33_2,20200815,125030,30,1,2116,456,2179,543,201001/NAIM33_2/101_WSCT/WSCT0995.JPG
